a*,a,timing
0x7fa5069c0f03,0x7fa51e835446,557
0x7fa5069c0f03,0x7fa5281a7d06,343
0x7fa5069c0f03,0x7fa5238125d4,349
0x7fa5069c0f03,0x7fa505661616,347
0x7fa5069c0f03,0x7fa51c14305d,586
0x7fa5069c0f03,0x7fa5228f53a1,351
0x7fa5069c0f03,0x7fa53a0a075c,344
0x7fa5069c0f03,0x7fa534890749,346
0x7fa5069c0f03,0x7fa51a172af7,349
0x7fa5069c0f03,0x7fa5037a889f,350
0x7fa5069c0f03,0x7fa5339ab111,344
0x7fa5069c0f03,0x7fa50637c0ee,341
0x7fa5069c0f03,0x7fa50442f1a3,347
0x7fa5069c0f03,0x7fa51c1c8dd6,353
0x7fa5069c0f03,0x7fa5216f4e03,343
0x7fa5069c0f03,0x7fa51f791318,345
0x7fa5069c0f03,0x7fa53f91a8e6,344
0x7fa5069c0f03,0x7fa516a9ed17,346
0x7fa5069c0f03,0x7fa539a45c3a,560
0x7fa5069c0f03,0x7fa539e49559,342
0x7fa5069c0f03,0x7fa50381f0ad,352
0x7fa5069c0f03,0x7fa529b3ce9f,353
0x7fa5069c0f03,0x7fa51f1531f0,560
0x7fa5069c0f03,0x7fa52cbb93e9,353
0x7fa5069c0f03,0x7fa5154cc8ba,351
0x7fa5069c0f03,0x7fa5230275a8,348
0x7fa5069c0f03,0x7fa515938532,343
0x7fa5069c0f03,0x7fa520a6b864,352
0x7fa5069c0f03,0x7fa5254f0490,348
0x7fa5069c0f03,0x7fa503b74130,353
0x7fa5069c0f03,0x7fa531e4b027,359
0x7fa5069c0f03,0x7fa503d258d6,350
0x7fa5069c0f03,0x7fa52bd1be36,343
0x7fa5069c0f03,0x7fa51565d5fb,344
0x7fa5069c0f03,0x7fa509386eec,344
0x7fa5069c0f03,0x7fa507e5ee93,342
0x7fa5069c0f03,0x7fa537f5299c,556
0x7fa5069c0f03,0x7fa503427648,348
0x7fa5069c0f03,0x7fa53c6ef5dc,346
0x7fa5069c0f03,0x7fa5120c5493,341
0x7fa5069c0f03,0x7fa506bcfee7,352
0x7fa5069c0f03,0x7fa53009a6ed,553
0x7fa5069c0f03,0x7fa518441582,352
0x7fa5069c0f03,0x7fa50afff08b,352
0x7fa5069c0f03,0x7fa50c2634c3,342
0x7fa5069c0f03,0x7fa539b36385,352
0x7fa5069c0f03,0x7fa52a7903a3,342
0x7fa5069c0f03,0x7fa50bb7dda9,342
0x7fa5069c0f03,0x7fa5105d509d,348
0x7fa5069c0f03,0x7fa5241d5fdd,357
0x7fa5069c0f03,0x7fa5059c7302,341
0x7fa5069c0f03,0x7fa513df414a,345
0x7fa5069c0f03,0x7fa50dd12e7c,344
0x7fa5069c0f03,0x7fa524b1a4f2,342
0x7fa5069c0f03,0x7fa5009ad533,346
0x7fa5069c0f03,0x7fa5231df736,561
0x7fa5069c0f03,0x7fa507b41a9a,349
0x7fa5069c0f03,0x7fa5162e5a65,346
0x7fa5069c0f03,0x7fa503c4af9a,383
0x7fa5069c0f03,0x7fa52d031f2a,559
0x7fa5069c0f03,0x7fa519e59b95,349
0x7fa5069c0f03,0x7fa535a95fc1,19193
0x7fa5069c0f03,0x7fa530d57800,1568
0x7fa5069c0f03,0x7fa505b759cb,1906
0x7fa5069c0f03,0x7fa50b0f35bd,700
0x7fa5069c0f03,0x7fa53a0de6ec,689
0x7fa5069c0f03,0x7fa50d9d485e,725
0x7fa5069c0f03,0x7fa503045f59,862
0x7fa5069c0f03,0x7fa53d505d35,877
0x7fa5069c0f03,0x7fa50a0c3e3a,610
0x7fa5069c0f03,0x7fa51510b3ed,377
0x7fa5069c0f03,0x7fa5040d5c1c,355
0x7fa5069c0f03,0x7fa53a15e527,359
0x7fa5069c0f03,0x7fa52d54c96f,361
0x7fa5069c0f03,0x7fa50f0d4ca7,352
0x7fa5069c0f03,0x7fa5063c19ea,354
0x7fa5069c0f03,0x7fa527082cf4,350
0x7fa5069c0f03,0x7fa53986504a,376
0x7fa5069c0f03,0x7fa511f3f793,5197
0x7fa5069c0f03,0x7fa537657d91,378
0x7fa5069c0f03,0x7fa51da3b028,367
0x7fa5069c0f03,0x7fa517906a95,352
0x7fa5069c0f03,0x7fa50b44bedb,356
0x7fa5069c0f03,0x7fa52b74dea4,356
0x7fa5069c0f03,0x7fa53c420f87,362
0x7fa5069c0f03,0x7fa50bdf940f,365
0x7fa5069c0f03,0x7fa50e92d5db,349
0x7fa5069c0f03,0x7fa503f62a22,363
0x7fa5069c0f03,0x7fa5220dee74,562
0x7fa5069c0f03,0x7fa512578575,4937
0x7fa5069c0f03,0x7fa530f9494c,375
0x7fa5069c0f03,0x7fa53bf38a0a,341
0x7fa5069c0f03,0x7fa50800e537,350
0x7fa5069c0f03,0x7fa521cec14d,343
0x7fa5069c0f03,0x7fa501aae3d5,559
0x7fa5069c0f03,0x7fa513101af4,349
0x7fa5069c0f03,0x7fa51bdca839,352
0x7fa5069c0f03,0x7fa50f482c34,352
0x7fa5069c0f03,0x7fa516147a4d,349
0x7fa5069c0f03,0x7fa5192d056e,565
0x7fa5069c0f03,0x7fa519546a6e,349
0x7fa5069c0f03,0x7fa52b252e3a,354
0x7fa5069c0f03,0x7fa51d3a618b,347
0x7fa5069c0f03,0x7fa5136a4f96,361
0x7fa5069c0f03,0x7fa51879f7a9,354
0x7fa5069c0f03,0x7fa52c47ae32,351
0x7fa5069c0f03,0x7fa519a66980,356
0x7fa5069c0f03,0x7fa53f82249e,345
0x7fa5069c0f03,0x7fa525cdfe7d,348
0x7fa5069c0f03,0x7fa52b9a6114,340
0x7fa5069c0f03,0x7fa536e7a22f,351
0x7fa5069c0f03,0x7fa50371aea5,341
0x7fa5069c0f03,0x7fa5032acba9,343
0x7fa5069c0f03,0x7fa5022c610b,346
0x7fa5069c0f03,0x7fa52ee68d49,342
0x7fa5069c0f03,0x7fa53f6cdb31,355
0x7fa5069c0f03,0x7fa50e0bf51a,353
0x7fa5069c0f03,0x7fa53d796324,549
0x7fa5069c0f03,0x7fa503630553,352
0x7fa5069c0f03,0x7fa53019e38e,348
0x7fa5069c0f03,0x7fa50fd0e89a,347
0x7fa5069c0f03,0x7fa5345c4e9f,344
0x7fa5069c0f03,0x7fa52c0d6d98,347
0x7fa5069c0f03,0x7fa517d1cdd1,347
0x7fa5069c0f03,0x7fa5162b0fec,370
0x7fa5069c0f03,0x7fa52db8516e,343
0x7fa5069c0f03,0x7fa52ae1e8c5,353
0x7fa5069c0f03,0x7fa53207b826,347
0x7fa5069c0f03,0x7fa53d007da2,346
0x7fa5069c0f03,0x7fa500f66312,356
0x7fa5069c0f03,0x7fa50b34bd94,345
0x7fa5069c0f03,0x7fa51654e810,341
0x7fa5069c0f03,0x7fa52c1b914d,525
0x7fa5069c0f03,0x7fa5286f1f1f,515
0x7fa5069c0f03,0x7fa529bf37a6,343
0x7fa5069c0f03,0x7fa5049588f6,556
0x7fa5069c0f03,0x7fa514b6cd52,351
0x7fa5069c0f03,0x7fa50365a127,341
0x7fa5069c0f03,0x7fa50417ad94,341
0x7fa5069c0f03,0x7fa53a84cbcf,340
0x7fa5069c0f03,0x7fa52f00023b,347
0x7fa5069c0f03,0x7fa53aff4fc4,368
0x7fa5069c0f03,0x7fa53df67a74,342
0x7fa5069c0f03,0x7fa5322acde4,351
0x7fa5069c0f03,0x7fa53d2bb0cf,345
0x7fa5069c0f03,0x7fa52cdd07bd,346
0x7fa5069c0f03,0x7fa53197a915,348
0x7fa5069c0f03,0x7fa50b37a5e9,349
0x7fa5069c0f03,0x7fa52a566ae2,354
0x7fa5069c0f03,0x7fa534faae68,561
0x7fa5069c0f03,0x7fa53b518977,346
0x7fa5069c0f03,0x7fa53a27537c,350
0x7fa5069c0f03,0x7fa52956fd08,346
0x7fa5069c0f03,0x7fa5275ef710,344
0x7fa5069c0f03,0x7fa511f9214d,555
0x7fa5069c0f03,0x7fa53f820cf4,351
0x7fa5069c0f03,0x7fa51517487e,347
0x7fa5069c0f03,0x7fa53cdb0a12,348
0x7fa5069c0f03,0x7fa53189c51a,344
0x7fa5069c0f03,0x7fa51217c620,343
0x7fa5069c0f03,0x7fa53dd16d24,350
0x7fa5069c0f03,0x7fa53cbe82af,351
0x7fa5069c0f03,0x7fa5286cae30,354
0x7fa5069c0f03,0x7fa529ecfe71,349
0x7fa5069c0f03,0x7fa5252da1ce,347
0x7fa5069c0f03,0x7fa5122be5d7,347
0x7fa5069c0f03,0x7fa52e828768,344
0x7fa5069c0f03,0x7fa539e46f20,355
0x7fa5069c0f03,0x7fa5159186fe,341
0x7fa5069c0f03,0x7fa5329a34fc,341
0x7fa5069c0f03,0x7fa534693aef,341
0x7fa5069c0f03,0x7fa504918939,340
0x7fa5069c0f03,0x7fa52d9984c0,344
0x7fa5069c0f03,0x7fa5325fb563,572
0x7fa5069c0f03,0x7fa536bc571d,341
0x7fa5069c0f03,0x7fa52ac5358f,344
0x7fa5069c0f03,0x7fa51f3cbd21,353
0x7fa5069c0f03,0x7fa528540033,366
0x7fa5069c0f03,0x7fa535fcdb78,344
0x7fa5069c0f03,0x7fa509932803,347
0x7fa5069c0f03,0x7fa51d4eae9b,346
0x7fa5069c0f03,0x7fa5314e64f0,347
0x7fa5069c0f03,0x7fa503ba7b7f,515
0x7fa5069c0f03,0x7fa506a5aba3,341
0x7fa5069c0f03,0x7fa518ad5c00,347
0x7fa5069c0f03,0x7fa515b39ccc,343
0x7fa5069c0f03,0x7fa50627b898,350
0x7fa5069c0f03,0x7fa52dc4a47e,350
0x7fa5069c0f03,0x7fa5128ea6de,347
0x7fa5069c0f03,0x7fa537b17db2,350
0x7fa5069c0f03,0x7fa53fdc6a9e,354
0x7fa5069c0f03,0x7fa510601402,556
0x7fa5069c0f03,0x7fa534700061,378
0x7fa5069c0f03,0x7fa5284918ce,347
0x7fa5069c0f03,0x7fa53a4d1274,346
0x7fa5069c0f03,0x7fa5199da230,343
0x7fa5069c0f03,0x7fa53a74fea5,341
0x7fa5069c0f03,0x7fa528cf99dc,347
0x7fa5069c0f03,0x7fa513821150,348
0x7fa5069c0f03,0x7fa5100685a3,350
0x7fa5069c0f03,0x7fa51b69ced8,351
0x7fa5069c0f03,0x7fa507eb4c40,349
0x7fa5069c0f03,0x7fa514980edc,341
0x7fa5069c0f03,0x7fa509035399,342
0x7fa5069c0f03,0x7fa53a4b01a3,351
0x7fa5069c0f03,0x7fa50b5465fa,559
0x7fa5069c0f03,0x7fa533c88928,355
0x7fa5069c0f03,0x7fa51987bec4,351
0x7fa5069c0f03,0x7fa533a8662d,344
0x7fa5069c0f03,0x7fa529c564a1,348
0x7fa5069c0f03,0x7fa5231ae6c7,551
0x7fa5069c0f03,0x7fa510f714c8,347
0x7fa5069c0f03,0x7fa51b13c991,347
0x7fa5069c0f03,0x7fa526d56246,353
0x7fa5069c0f03,0x7fa5179cc06c,369
0x7fa5069c0f03,0x7fa533c12591,353
0x7fa5069c0f03,0x7fa53c88ff12,346
0x7fa5069c0f03,0x7fa51dc47904,349
0x7fa5069c0f03,0x7fa52185ca0f,341
0x7fa5069c0f03,0x7fa50f17a5f0,357
0x7fa5069c0f03,0x7fa51575f6b6,342
0x7fa5069c0f03,0x7fa5216234ad,355
0x7fa5069c0f03,0x7fa51f77b9f3,348
0x7fa5069c0f03,0x7fa509e5f718,346
0x7fa5069c0f03,0x7fa509ab4d7b,346
0x7fa5069c0f03,0x7fa519c4cc67,343
0x7fa5069c0f03,0x7fa523839948,342
0x7fa5069c0f03,0x7fa504204c21,355
0x7fa5069c0f03,0x7fa502946643,553
0x7fa5069c0f03,0x7fa53705aa98,348
0x7fa5069c0f03,0x7fa51426d1c4,341
0x7fa5069c0f03,0x7fa51dfe351b,347
0x7fa5069c0f03,0x7fa53ef0f6d8,348
0x7fa5069c0f03,0x7fa528bee0a1,346
0x7fa5069c0f03,0x7fa5270188b4,344
0x7fa5069c0f03,0x7fa5393bf87c,357
0x7fa5069c0f03,0x7fa53413469b,350
0x7fa5069c0f03,0x7fa51aca11dd,346
0x7fa5069c0f03,0x7fa512c3b740,340
0x7fa5069c0f03,0x7fa527bbacc8,344
0x7fa5069c0f03,0x7fa5048f767e,347
0x7fa5069c0f03,0x7fa535de9e08,350
0x7fa5069c0f03,0x7fa538b2c190,515
0x7fa5069c0f03,0x7fa51fa3400f,365
0x7fa5069c0f03,0x7fa51cb4004e,367
0x7fa5069c0f03,0x7fa5104f81fc,355
0x7fa5069c0f03,0x7fa5136465a0,347
0x7fa5069c0f03,0x7fa5193cff61,556
0x7fa5069c0f03,0x7fa52e13fb00,343
0x7fa5069c0f03,0x7fa534ea2faf,365
0x7fa5069c0f03,0x7fa52854a551,515
0x7fa5069c0f03,0x7fa50389f1b7,342
0x7fa5069c0f03,0x7fa5164c645c,344
0x7fa5069c0f03,0x7fa507cc5f44,347
0x7fa5069c0f03,0x7fa50d6fe8cf,348
0x7fa5069c0f03,0x7fa51ff7b1d7,346
0x7fa5069c0f03,0x7fa521912bab,350
0x7fa5069c0f03,0x7fa530f38217,343
0x7fa5069c0f03,0x7fa52417fdf8,345
0x7fa5069c0f03,0x7fa5242591ee,341
0x7fa5069c0f03,0x7fa527f92caf,347
0x7fa5069c0f03,0x7fa5383ecfbd,511
0x7fa5069c0f03,0x7fa50223c70a,515
0x7fa5069c0f03,0x7fa526ea2388,349
0x7fa5069c0f03,0x7fa520fdb05e,551
0x7fa5069c0f03,0x7fa529254fbe,357
0x7fa5069c0f03,0x7fa520261c04,351
0x7fa5069c0f03,0x7fa51510f6f9,514
0x7fa5069c0f03,0x7fa503ef619b,343
0x7fa5069c0f03,0x7fa532e9d344,354
0x7fa5069c0f03,0x7fa53ccca3c1,347
0x7fa5069c0f03,0x7fa5087ed819,348
0x7fa5069c0f03,0x7fa528c8714c,352
0x7fa5069c0f03,0x7fa5357f6551,342
0x7fa5069c0f03,0x7fa528221828,342
0x7fa5069c0f03,0x7fa5057c719b,341
0x7fa5069c0f03,0x7fa505cee74e,352
0x7fa5069c0f03,0x7fa53b867dc8,357
0x7fa5069c0f03,0x7fa51eb970fc,354
0x7fa5069c0f03,0x7fa533e2e24e,352
0x7fa5069c0f03,0x7fa53070ad77,342
0x7fa5069c0f03,0x7fa5070e164d,341
0x7fa5069c0f03,0x7fa5376cd405,357
0x7fa5069c0f03,0x7fa506bd11d3,551
0x7fa5069c0f03,0x7fa50eda7592,349
0x7fa5069c0f03,0x7fa504dcbcd4,352
0x7fa5069c0f03,0x7fa526b4c3ab,347
0x7fa5069c0f03,0x7fa5306ba13d,348
0x7fa5069c0f03,0x7fa535d03eeb,349
0x7fa5069c0f03,0x7fa50accc1a3,352
0x7fa5069c0f03,0x7fa51491332c,347
0x7fa5069c0f03,0x7fa51dc96b9b,353
0x7fa5069c0f03,0x7fa5030b9160,353
0x7fa5069c0f03,0x7fa516b4fa36,345
0x7fa5069c0f03,0x7fa504b38f23,347
0x7fa5069c0f03,0x7fa5240941be,515
0x7fa5069c0f03,0x7fa53fda49f4,346
0x7fa5069c0f03,0x7fa524d9ab27,485
0x7fa5069c0f03,0x7fa5391a38b7,339
0x7fa5069c0f03,0x7fa503c9ab90,341
0x7fa5069c0f03,0x7fa517c37e6b,348
0x7fa5069c0f03,0x7fa535e6dc78,555
0x7fa5069c0f03,0x7fa50c4883a9,353
0x7fa5069c0f03,0x7fa5008befb8,370
0x7fa5069c0f03,0x7fa52b6641ca,351
0x7fa5069c0f03,0x7fa5346a9bd2,351
0x7fa5069c0f03,0x7fa506086153,356
0x7fa5069c0f03,0x7fa531352918,347
0x7fa5069c0f03,0x7fa52ff1199a,348
0x7fa5069c0f03,0x7fa524c1d24f,352
0x7fa5069c0f03,0x7fa525180b66,344
0x7fa5069c0f03,0x7fa52061c712,347
0x7fa5069c0f03,0x7fa52bcfe89c,343
0x7fa5069c0f03,0x7fa51c84df6c,343
0x7fa5069c0f03,0x7fa5271ed8e5,352
0x7fa5069c0f03,0x7fa53aaa5e2e,353
0x7fa5069c0f03,0x7fa521619c40,341
0x7fa5069c0f03,0x7fa50dd39c90,342
0x7fa5069c0f03,0x7fa52b15ff6c,344
0x7fa5069c0f03,0x7fa51731db2c,352
0x7fa5069c0f03,0x7fa518a05e34,565
0x7fa5069c0f03,0x7fa53fa73298,354
0x7fa5069c0f03,0x7fa534fb46c7,345
0x7fa5069c0f03,0x7fa51babef94,371
0x7fa5069c0f03,0x7fa5165c2cce,514
0x7fa5069c0f03,0x7fa539aed5ea,343
0x7fa5069c0f03,0x7fa53fb53153,358
0x7fa5069c0f03,0x7fa5163676c2,345
0x7fa5069c0f03,0x7fa51e888111,347
0x7fa5069c0f03,0x7fa538cf6a0a,344
0x7fa5069c0f03,0x7fa51a002252,343
0x7fa5069c0f03,0x7fa5364bff7c,351
0x7fa5069c0f03,0x7fa52eb64683,347
0x7fa5069c0f03,0x7fa52648a5fc,552
0x7fa5069c0f03,0x7fa536d7ef34,344
0x7fa5069c0f03,0x7fa51a1c884d,343
0x7fa5069c0f03,0x7fa51ab341ce,354
0x7fa5069c0f03,0x7fa53ce05087,347
0x7fa5069c0f03,0x7fa50b51b165,551
0x7fa5069c0f03,0x7fa50aa45b68,359
0x7fa5069c0f03,0x7fa521a222d6,349
0x7fa5069c0f03,0x7fa53069bccb,347
0x7fa5069c0f03,0x7fa52b06227a,347
0x7fa5069c0f03,0x7fa50d720b73,352
0x7fa5069c0f03,0x7fa50cee9c37,353
0x7fa5069c0f03,0x7fa51224fb60,342
0x7fa5069c0f03,0x7fa5081c69a1,345
0x7fa5069c0f03,0x7fa52e503878,345
0x7fa5069c0f03,0x7fa51ff897f0,353
0x7fa5069c0f03,0x7fa53332690d,355
0x7fa5069c0f03,0x7fa5058213a4,348
0x7fa5069c0f03,0x7fa53898f624,354
0x7fa5069c0f03,0x7fa532d99ba5,555
0x7fa5069c0f03,0x7fa53a7d5a6b,342
0x7fa5069c0f03,0x7fa51444e5b9,341
0x7fa5069c0f03,0x7fa50935c873,343
0x7fa5069c0f03,0x7fa5342c3055,592
0x7fa5069c0f03,0x7fa513fa170c,341
0x7fa5069c0f03,0x7fa51f6c3f36,341
0x7fa5069c0f03,0x7fa512b4b166,352
0x7fa5069c0f03,0x7fa50cc98116,348
0x7fa5069c0f03,0x7fa5396c6188,340
0x7fa5069c0f03,0x7fa50900b0e2,341
0x7fa5069c0f03,0x7fa53b7fc799,343
0x7fa5069c0f03,0x7fa51fb50784,354
0x7fa5069c0f03,0x7fa53fd8a017,356
0x7fa5069c0f03,0x7fa5159c4fe6,356
0x7fa5069c0f03,0x7fa53a684952,341
0x7fa5069c0f03,0x7fa53cb8f09e,351
0x7fa5069c0f03,0x7fa520ee014b,341
0x7fa5069c0f03,0x7fa5050ca4bb,559
0x7fa5069c0f03,0x7fa51e5b1375,345
0x7fa5069c0f03,0x7fa51157be17,342
0x7fa5069c0f03,0x7fa53012c735,356
0x7fa5069c0f03,0x7fa52bcd1ee8,559
0x7fa5069c0f03,0x7fa51e465a4e,350
0x7fa5069c0f03,0x7fa50237c295,343
0x7fa5069c0f03,0x7fa533e98889,353
0x7fa5069c0f03,0x7fa50c9692c6,343
0x7fa5069c0f03,0x7fa522305a86,344
0x7fa5069c0f03,0x7fa5271bf197,351
0x7fa5069c0f03,0x7fa51218a66a,343
0x7fa5069c0f03,0x7fa51ac950aa,521
0x7fa5069c0f03,0x7fa519f58d3c,348
0x7fa5069c0f03,0x7fa50c9600d5,349
0x7fa5069c0f03,0x7fa52f0e3663,345
0x7fa5069c0f03,0x7fa5232b55b0,515
0x7fa5069c0f03,0x7fa500c2312a,552
0x7fa5069c0f03,0x7fa503084d6f,344
0x7fa5069c0f03,0x7fa5029794e6,341
0x7fa5069c0f03,0x7fa51376e290,340
0x7fa5069c0f03,0x7fa50fd1ce86,349
0x7fa5069c0f03,0x7fa53c03f66e,561
0x7fa5069c0f03,0x7fa51c779373,343
0x7fa5069c0f03,0x7fa50b51961f,346
0x7fa5069c0f03,0x7fa51bb8fdf3,350
0x7fa5069c0f03,0x7fa51c50338a,345
0x7fa5069c0f03,0x7fa520ede606,352
0x7fa5069c0f03,0x7fa516214745,351
0x7fa5069c0f03,0x7fa519092428,341
0x7fa5069c0f03,0x7fa501dbe751,347
0x7fa5069c0f03,0x7fa51b2dec00,348
0x7fa5069c0f03,0x7fa53764379d,348
0x7fa5069c0f03,0x7fa51333a568,344
0x7fa5069c0f03,0x7fa50b40b336,349
0x7fa5069c0f03,0x7fa523315685,349
0x7fa5069c0f03,0x7fa53179ffb7,580
0x7fa5069c0f03,0x7fa50d7875cb,345
0x7fa5069c0f03,0x7fa5171adf0f,356
0x7fa5069c0f03,0x7fa53e10927d,342
0x7fa5069c0f03,0x7fa52fa8d051,567
0x7fa5069c0f03,0x7fa53e36d0a6,342
0x7fa5069c0f03,0x7fa5102938e8,342
0x7fa5069c0f03,0x7fa50a7220fc,351
0x7fa5069c0f03,0x7fa5182c5de2,346
0x7fa5069c0f03,0x7fa51cbf39bd,342
0x7fa5069c0f03,0x7fa53980575f,358
0x7fa5069c0f03,0x7fa53b57b392,342
0x7fa5069c0f03,0x7fa51d816ae8,343
0x7fa5069c0f03,0x7fa53c88a4cf,345
0x7fa5069c0f03,0x7fa53def4878,344
0x7fa5069c0f03,0x7fa530f84d78,342
0x7fa5069c0f03,0x7fa50c5a7355,352
0x7fa5069c0f03,0x7fa539f33ee7,351
0x7fa5069c0f03,0x7fa50d6fe0eb,548
0x7fa5069c0f03,0x7fa517ac0974,344
0x7fa5069c0f03,0x7fa515ac3cda,350
0x7fa5069c0f03,0x7fa529c01475,342
0x7fa5069c0f03,0x7fa53899ef7a,355
0x7fa5069c0f03,0x7fa52bcd841f,544
0x7fa5069c0f03,0x7fa502c9389e,342
0x7fa5069c0f03,0x7fa53a75d6cc,341
0x7fa5069c0f03,0x7fa506fb7020,364
0x7fa5069c0f03,0x7fa53a2d703b,370
0x7fa5069c0f03,0x7fa50da97c34,346
0x7fa5069c0f03,0x7fa5123c2356,345
0x7fa5069c0f03,0x7fa51d5ec6c1,347
0x7fa5069c0f03,0x7fa53f237beb,348
0x7fa5069c0f03,0x7fa51fb49921,347
0x7fa5069c0f03,0x7fa53479a5d0,347
0x7fa5069c0f03,0x7fa53d340e69,348
0x7fa5069c0f03,0x7fa50f5d6973,345
0x7fa5069c0f03,0x7fa532b07676,351
0x7fa5069c0f03,0x7fa50d5d4751,342
0x7fa5069c0f03,0x7fa519cf8a6f,353
0x7fa5069c0f03,0x7fa50adcd458,350
0x7fa5069c0f03,0x7fa52a1c810e,347
0x7fa5069c0f03,0x7fa5134fe1ce,551
0x7fa5069c0f03,0x7fa5063487eb,343
0x7fa5069c0f03,0x7fa5079debf6,352
0x7fa5069c0f03,0x7fa50fd8869d,347
0x7fa5069c0f03,0x7fa50423d063,383
0x7fa5069c0f03,0x7fa53896396f,365
0x7fa5069c0f03,0x7fa51c32f9f2,514
0x7fa5069c0f03,0x7fa53e170f4a,343
0x7fa5069c0f03,0x7fa506061a5a,345
0x7fa5069c0f03,0x7fa533df0367,345
0x7fa5069c0f03,0x7fa513c34c24,350
0x7fa5069c0f03,0x7fa52fc62ed0,347
0x7fa5069c0f03,0x7fa52c78f2e1,349
0x7fa5069c0f03,0x7fa53f90d044,372
0x7fa5069c0f03,0x7fa5328f676e,348
0x7fa5069c0f03,0x7fa526eec9ad,358
0x7fa5069c0f03,0x7fa5068c4064,378
0x7fa5069c0f03,0x7fa52cbcd7a9,346
0x7fa5069c0f03,0x7fa5349845e2,345
0x7fa5069c0f03,0x7fa518c863ba,553
0x7fa5069c0f03,0x7fa50a1b9e6a,343
0x7fa5069c0f03,0x7fa533bbc1cd,352
0x7fa5069c0f03,0x7fa5387cfcdb,352
0x7fa5069c0f03,0x7fa53e95443a,348
0x7fa5069c0f03,0x7fa530efd036,375
0x7fa5069c0f03,0x7fa507da664e,347
0x7fa5069c0f03,0x7fa53145bab0,354
0x7fa5069c0f03,0x7fa53e4d1787,517
0x7fa5069c0f03,0x7fa521a9f0bd,351
0x7fa5069c0f03,0x7fa53c228f09,344
0x7fa5069c0f03,0x7fa528699896,343
0x7fa5069c0f03,0x7fa534f9d28c,350
0x7fa5069c0f03,0x7fa5025716f4,353
0x7fa5069c0f03,0x7fa53007848c,348
0x7fa5069c0f03,0x7fa504d25929,352
0x7fa5069c0f03,0x7fa5067ae757,352
0x7fa5069c0f03,0x7fa5289dbdfb,352
0x7fa5069c0f03,0x7fa52105531c,347
0x7fa5069c0f03,0x7fa50491f6a2,341
0x7fa5069c0f03,0x7fa52ea3d856,345
0x7fa5069c0f03,0x7fa514e45683,352
0x7fa5069c0f03,0x7fa5185542c6,346
0x7fa5069c0f03,0x7fa51e6a0726,342
0x7fa5069c0f03,0x7fa5015d4964,355
0x7fa5069c0f03,0x7fa517e6130a,347
0x7fa5069c0f03,0x7fa510f96e94,343
0x7fa5069c0f03,0x7fa5284c1312,562
0x7fa5069c0f03,0x7fa51e72536e,349
0x7fa5069c0f03,0x7fa53db6463d,352
0x7fa5069c0f03,0x7fa51ce458f4,359
0x7fa5069c0f03,0x7fa5373ab728,350
0x7fa5069c0f03,0x7fa507d1e4a8,348
0x7fa5069c0f03,0x7fa510a01ac1,343
0x7fa5069c0f03,0x7fa52fb7b404,341
0x7fa5069c0f03,0x7fa5066728e2,343
0x7fa5069c0f03,0x7fa5018feaf8,355
0x7fa5069c0f03,0x7fa537921a52,346
0x7fa5069c0f03,0x7fa537ace393,353
0x7fa5069c0f03,0x7fa53fdd027f,348
0x7fa5069c0f03,0x7fa5193c0b10,352
0x7fa5069c0f03,0x7fa533cf729c,344
0x7fa5069c0f03,0x7fa528469b15,349
0x7fa5069c0f03,0x7fa50e35dd9c,342
0x7fa5069c0f03,0x7fa536268990,347
0x7fa5069c0f03,0x7fa5184e1fa2,358
0x7fa5069c0f03,0x7fa5130836c5,550
0x7fa5069c0f03,0x7fa53ca170e7,353
0x7fa5069c0f03,0x7fa500ebdd9d,346
0x7fa5069c0f03,0x7fa5340d89e1,357
0x7fa5069c0f03,0x7fa501336789,355
0x7fa5069c0f03,0x7fa52f8fb5f3,347
0x7fa5069c0f03,0x7fa508f1e064,360
0x7fa5069c0f03,0x7fa51988aa50,347
0x7fa5069c0f03,0x7fa50df9bd19,348
0x7fa5069c0f03,0x7fa50a4f29c9,349
0x7fa5069c0f03,0x7fa5316ebd5a,352
0x7fa5069c0f03,0x7fa51ef32bad,347
0x7fa5069c0f03,0x7fa5329b3cdb,341
0x7fa5069c0f03,0x7fa50fe110c9,344
0x7fa5069c0f03,0x7fa51ca971eb,349
0x7fa5069c0f03,0x7fa50f7f95cf,435
0x7fa5069c0f03,0x7fa5071bc7f1,347
0x7fa5069c0f03,0x7fa5247b5693,347
0x7fa5069c0f03,0x7fa5201fb090,343
0x7fa5069c0f03,0x7fa536d37bf5,554
0x7fa5069c0f03,0x7fa52ae27f75,349
0x7fa5069c0f03,0x7fa521af9b88,353
0x7fa5069c0f03,0x7fa52e659648,348
0x7fa5069c0f03,0x7fa5228f6308,341
0x7fa5069c0f03,0x7fa5218c9e08,347
0x7fa5069c0f03,0x7fa507a1a158,344
0x7fa5069c0f03,0x7fa5165ed5a4,351
0x7fa5069c0f03,0x7fa509d3391d,354
0x7fa5069c0f03,0x7fa515d77ef4,346
0x7fa5069c0f03,0x7fa50c855f34,349
0x7fa5069c0f03,0x7fa5222158bf,357
0x7fa5069c0f03,0x7fa528dfb5b9,350
0x7fa5069c0f03,0x7fa50926d01c,368
0x7fa5069c0f03,0x7fa5230d365d,514
0x7fa5069c0f03,0x7fa51ced3f9b,358
0x7fa5069c0f03,0x7fa50a5a37a5,342
0x7fa5069c0f03,0x7fa5129cec50,352
