a*,a,timing
0x7f44336cef83,0x7f4439cc49f0,366
0x7f44336cef83,0x7f442e19bd82,362
0x7f44336cef83,0x7f4428f146a6,365
0x7f44336cef83,0x7f441b762c2e,369
0x7f44336cef83,0x7f442c6eaecd,367
0x7f44336cef83,0x7f44050b14a1,351
0x7f44336cef83,0x7f4438376890,362
0x7f44336cef83,0x7f4401ab96a9,365
0x7f44336cef83,0x7f4414b6ed14,360
0x7f44336cef83,0x7f443072cebe,353
0x7f44336cef83,0x7f44389298da,360
0x7f44336cef83,0x7f4419c0bf94,370
0x7f44336cef83,0x7f441a4a9445,380
0x7f44336cef83,0x7f441375ad27,370
0x7f44336cef83,0x7f441caf7fd6,364
0x7f44336cef83,0x7f4430796943,499
0x7f44336cef83,0x7f44061a8860,372
0x7f44336cef83,0x7f4421b0827e,363
0x7f44336cef83,0x7f441b3818b2,365
0x7f44336cef83,0x7f442c83ef2c,362
0x7f44336cef83,0x7f4409124d4d,364
0x7f44336cef83,0x7f443bae1101,373
0x7f44336cef83,0x7f442717976b,527
0x7f44336cef83,0x7f44175d8116,362
0x7f44336cef83,0x7f4419f117e0,369
0x7f44336cef83,0x7f44244e7525,357
0x7f44336cef83,0x7f4432b920e3,354
0x7f44336cef83,0x7f44143c14cb,362
0x7f44336cef83,0x7f4420668d11,362
0x7f44336cef83,0x7f44171e67d6,358
0x7f44336cef83,0x7f442eafb80c,361
0x7f44336cef83,0x7f441a32d701,359
0x7f44336cef83,0x7f4405382559,353
0x7f44336cef83,0x7f4417a0feb2,518
0x7f44336cef83,0x7f4435a90330,363
0x7f44336cef83,0x7f4431a6d426,367
0x7f44336cef83,0x7f441cac1354,358
0x7f44336cef83,0x7f442de06bc0,360
0x7f44336cef83,0x7f4433526acf,362
0x7f44336cef83,0x7f4431630068,547
0x7f44336cef83,0x7f441e533a7e,367
0x7f44336cef83,0x7f442be503aa,364
0x7f44336cef83,0x7f440b23bffc,362
0x7f44336cef83,0x7f44389dcec4,14817
0x7f44336cef83,0x7f443f5ab0d1,1349
0x7f44336cef83,0x7f4427d33fd3,1491
0x7f44336cef83,0x7f4429173807,1680
0x7f44336cef83,0x7f4405753931,1159
0x7f44336cef83,0x7f440983c251,1129
0x7f44336cef83,0x7f44044f50b9,650
0x7f44336cef83,0x7f4431f9285d,560
0x7f44336cef83,0x7f4412960f9f,471
0x7f44336cef83,0x7f443ffd61ba,533
0x7f44336cef83,0x7f441910bfc8,380
0x7f44336cef83,0x7f4429f390b5,766
0x7f44336cef83,0x7f4419ee799b,368
0x7f44336cef83,0x7f443d5f34ed,379
0x7f44336cef83,0x7f441cacb199,381
0x7f44336cef83,0x7f442e2a8e66,378
0x7f44336cef83,0x7f441dc5c1ff,527
0x7f44336cef83,0x7f4433cb196f,370
0x7f44336cef83,0x7f441cda4672,367
0x7f44336cef83,0x7f4437f89900,374
0x7f44336cef83,0x7f4439033ec8,379
0x7f44336cef83,0x7f44347b4524,372
0x7f44336cef83,0x7f442da19c30,376
0x7f44336cef83,0x7f442aaa12ef,528
0x7f44336cef83,0x7f4411275878,372
0x7f44336cef83,0x7f441b8207f0,385
0x7f44336cef83,0x7f441dfc7dbe,510
0x7f44336cef83,0x7f44028a58e1,370
0x7f44336cef83,0x7f4439d5426f,4920
0x7f44336cef83,0x7f4409e18168,362
0x7f44336cef83,0x7f440dae18dd,364
0x7f44336cef83,0x7f4432731133,368
0x7f44336cef83,0x7f44093c323a,490
0x7f44336cef83,0x7f44358158b0,365
0x7f44336cef83,0x7f441b8a493a,368
0x7f44336cef83,0x7f440eb16b6b,366
0x7f44336cef83,0x7f443f051b02,359
0x7f44336cef83,0x7f441fd999f4,360
0x7f44336cef83,0x7f4400aa93c9,361
0x7f44336cef83,0x7f44119b2aa1,371
0x7f44336cef83,0x7f441fd6fbae,369
0x7f44336cef83,0x7f4419bb5391,371
0x7f44336cef83,0x7f443b8ebb56,365
0x7f44336cef83,0x7f4439c57549,372
0x7f44336cef83,0x7f44171a887f,370
0x7f44336cef83,0x7f44183b6cef,353
0x7f44336cef83,0x7f4427f003af,367
0x7f44336cef83,0x7f4434e04a7e,366
0x7f44336cef83,0x7f440c06865f,370
0x7f44336cef83,0x7f4404ca4a21,363
0x7f44336cef83,0x7f442cd8e37e,489
0x7f44336cef83,0x7f440509c527,363
0x7f44336cef83,0x7f4439458f46,356
0x7f44336cef83,0x7f441a7a7faf,371
0x7f44336cef83,0x7f442fb3d816,360
0x7f44336cef83,0x7f440a6ce7be,526
0x7f44336cef83,0x7f4435fc879f,357
0x7f44336cef83,0x7f440db055d5,364
0x7f44336cef83,0x7f440cf7409f,354
0x7f44336cef83,0x7f442fd1ca0e,353
0x7f44336cef83,0x7f441791d73d,366
0x7f44336cef83,0x7f441aa5597d,373
0x7f44336cef83,0x7f442244db41,369
0x7f44336cef83,0x7f4420ce0977,372
0x7f44336cef83,0x7f441026b22d,364
0x7f44336cef83,0x7f443dcf247c,361
0x7f44336cef83,0x7f442f7f74e3,357
0x7f44336cef83,0x7f440f2bcd2f,353
0x7f44336cef83,0x7f441da8be70,492
0x7f44336cef83,0x7f44302a08ac,361
0x7f44336cef83,0x7f4420c6f7d0,367
0x7f44336cef83,0x7f443d7fba1e,360
0x7f44336cef83,0x7f4409e55c3d,355
0x7f44336cef83,0x7f441c55b327,361
0x7f44336cef83,0x7f4437452f68,363
0x7f44336cef83,0x7f4420ffe4bc,363
0x7f44336cef83,0x7f4434912016,369
0x7f44336cef83,0x7f441f353317,357
0x7f44336cef83,0x7f4415e02f3a,360
0x7f44336cef83,0x7f440097a675,358
0x7f44336cef83,0x7f4423ff7d39,363
0x7f44336cef83,0x7f4402b912b9,354
0x7f44336cef83,0x7f4405a16b9d,528
0x7f44336cef83,0x7f441d450c7f,360
0x7f44336cef83,0x7f441d339268,366
0x7f44336cef83,0x7f44355543b3,362
0x7f44336cef83,0x7f4427b1f43d,496
0x7f44336cef83,0x7f4413301a07,352
0x7f44336cef83,0x7f4403059988,367
0x7f44336cef83,0x7f4434a934dd,356
0x7f44336cef83,0x7f440301e416,367
0x7f44336cef83,0x7f441a9770c6,361
0x7f44336cef83,0x7f440f4e8e5a,527
0x7f44336cef83,0x7f442546bf57,359
0x7f44336cef83,0x7f443b657a3d,371
0x7f44336cef83,0x7f441f754087,354
0x7f44336cef83,0x7f442315e3d3,367
0x7f44336cef83,0x7f442ae4ef20,368
0x7f44336cef83,0x7f442ea10db7,366
0x7f44336cef83,0x7f4400bea243,368
0x7f44336cef83,0x7f441b0ef7cc,366
0x7f44336cef83,0x7f440f680587,363
0x7f44336cef83,0x7f443e3e5c62,355
0x7f44336cef83,0x7f4424f4540a,356
0x7f44336cef83,0x7f442bbdb8ae,503
0x7f44336cef83,0x7f4435838bca,367
0x7f44336cef83,0x7f4405f438c6,360
0x7f44336cef83,0x7f44204ed8c5,361
0x7f44336cef83,0x7f4414b8bee1,354
0x7f44336cef83,0x7f441bd46801,373
0x7f44336cef83,0x7f4420e67f3a,356
0x7f44336cef83,0x7f4438b83c1a,352
0x7f44336cef83,0x7f441e8d7aba,363
0x7f44336cef83,0x7f442687ead7,354
0x7f44336cef83,0x7f4415fd4899,353
0x7f44336cef83,0x7f443bc10d22,359
0x7f44336cef83,0x7f441bdd2e8b,362
0x7f44336cef83,0x7f443daf3cd7,362
0x7f44336cef83,0x7f440ef12729,361
0x7f44336cef83,0x7f441ee2c813,370
0x7f44336cef83,0x7f44325871b4,526
0x7f44336cef83,0x7f4411f30b3f,369
0x7f44336cef83,0x7f44397a38d9,498
0x7f44336cef83,0x7f4401a7000e,380
0x7f44336cef83,0x7f443739ca97,362
0x7f44336cef83,0x7f4434dfb317,372
0x7f44336cef83,0x7f44211c4095,355
0x7f44336cef83,0x7f441a4fae6a,369
0x7f44336cef83,0x7f441fc4a237,367
0x7f44336cef83,0x7f440fbd4e4c,366
0x7f44336cef83,0x7f441b0e50ae,355
0x7f44336cef83,0x7f443ad39a04,361
0x7f44336cef83,0x7f441f2553d4,360
0x7f44336cef83,0x7f44194cad10,356
0x7f44336cef83,0x7f441fc7ee0e,364
0x7f44336cef83,0x7f440ae30c82,366
0x7f44336cef83,0x7f440ed038da,355
0x7f44336cef83,0x7f4425bc26d4,351
0x7f44336cef83,0x7f442b31e547,360
0x7f44336cef83,0x7f442388f7bb,367
0x7f44336cef83,0x7f4401908ed5,488
0x7f44336cef83,0x7f440c186482,528
0x7f44336cef83,0x7f441c4133d6,366
0x7f44336cef83,0x7f44201e098f,352
0x7f44336cef83,0x7f4432a04f59,371
0x7f44336cef83,0x7f44323e7c6f,361
0x7f44336cef83,0x7f441bdf16b1,357
0x7f44336cef83,0x7f440e7d7de4,356
0x7f44336cef83,0x7f442fedb946,361
0x7f44336cef83,0x7f442ad03ddb,360
0x7f44336cef83,0x7f442d6045f8,372
0x7f44336cef83,0x7f4422462afa,354
0x7f44336cef83,0x7f443cc3491a,363
0x7f44336cef83,0x7f4426da7ed1,363
0x7f44336cef83,0x7f4423ed2b08,362
0x7f44336cef83,0x7f4433fd13b1,363
0x7f44336cef83,0x7f441bba31e8,359
0x7f44336cef83,0x7f4405096b9e,370
0x7f44336cef83,0x7f440e4cc21c,499
0x7f44336cef83,0x7f443b7ed420,372
0x7f44336cef83,0x7f4414c6b9ea,362
0x7f44336cef83,0x7f44295b12ca,374
0x7f44336cef83,0x7f4436526e24,367
0x7f44336cef83,0x7f4433ec0dbe,361
0x7f44336cef83,0x7f4402a7bfda,407
0x7f44336cef83,0x7f44161a5c32,359
0x7f44336cef83,0x7f443ecf1a41,361
0x7f44336cef83,0x7f441177f8b4,362
0x7f44336cef83,0x7f443bd68306,362
0x7f44336cef83,0x7f442a00ff88,356
0x7f44336cef83,0x7f443500f06f,376
0x7f44336cef83,0x7f443d6711dc,369
0x7f44336cef83,0x7f443619640a,361
0x7f44336cef83,0x7f4411422445,361
0x7f44336cef83,0x7f441d851b6b,365
0x7f44336cef83,0x7f4428b9b364,365
0x7f44336cef83,0x7f440380a0b5,358
0x7f44336cef83,0x7f443964321d,493
0x7f44336cef83,0x7f4437373148,365
0x7f44336cef83,0x7f44336e59fb,374
0x7f44336cef83,0x7f4424346ff8,375
0x7f44336cef83,0x7f4424977740,362
0x7f44336cef83,0x7f4415b484f6,354
0x7f44336cef83,0x7f4420f7b912,519
0x7f44336cef83,0x7f440b71f612,368
0x7f44336cef83,0x7f4439a1affe,400
0x7f44336cef83,0x7f4414f4ccc4,380
0x7f44336cef83,0x7f44272c27fa,363
0x7f44336cef83,0x7f443eab1b9c,355
0x7f44336cef83,0x7f4423418ee0,361
0x7f44336cef83,0x7f4422aafc1a,362
0x7f44336cef83,0x7f441371d587,369
0x7f44336cef83,0x7f440c9ca1aa,361
0x7f44336cef83,0x7f4418fd6a3e,359
0x7f44336cef83,0x7f44075de345,488
0x7f44336cef83,0x7f440f446184,368
0x7f44336cef83,0x7f442f17c670,367
0x7f44336cef83,0x7f44062cfd86,530
0x7f44336cef83,0x7f4420bc5a38,371
0x7f44336cef83,0x7f442aee4977,361
0x7f44336cef83,0x7f44302dfd0f,364
0x7f44336cef83,0x7f4415bd4aa7,363
0x7f44336cef83,0x7f4428555b53,363
0x7f44336cef83,0x7f4426476119,362
0x7f44336cef83,0x7f4426ff6eed,354
0x7f44336cef83,0x7f4405da76be,361
0x7f44336cef83,0x7f440f01147d,370
0x7f44336cef83,0x7f442a800fa2,397
0x7f44336cef83,0x7f443f3ea8db,358
0x7f44336cef83,0x7f44063845c6,518
0x7f44336cef83,0x7f441dee699d,362
0x7f44336cef83,0x7f44237318d3,663
0x7f44336cef83,0x7f442acfbd06,376
0x7f44336cef83,0x7f4433a2ee93,360
0x7f44336cef83,0x7f44046ad1e6,357
0x7f44336cef83,0x7f443641b318,365
0x7f44336cef83,0x7f442d449e92,355
0x7f44336cef83,0x7f44195f9eaa,360
0x7f44336cef83,0x7f441d6ddb13,352
0x7f44336cef83,0x7f442befba2e,360
0x7f44336cef83,0x7f443ca12d8a,361
0x7f44336cef83,0x7f440018d72d,363
0x7f44336cef83,0x7f443f618fb5,364
0x7f44336cef83,0x7f44093dcf34,352
0x7f44336cef83,0x7f441916416c,369
0x7f44336cef83,0x7f4406bf72fb,372
0x7f44336cef83,0x7f44188230b8,369
0x7f44336cef83,0x7f44082e07dc,369
0x7f44336cef83,0x7f440cec7081,363
0x7f44336cef83,0x7f44393e8af0,658
0x7f44336cef83,0x7f44331c5153,368
0x7f44336cef83,0x7f443d1a6d90,361
0x7f44336cef83,0x7f440efbd597,359
0x7f44336cef83,0x7f441b71aca6,361
0x7f44336cef83,0x7f442361ceaa,366
0x7f44336cef83,0x7f4435fb4484,362
0x7f44336cef83,0x7f44214c2365,359
0x7f44336cef83,0x7f443262e327,365
0x7f44336cef83,0x7f44207b5426,365
0x7f44336cef83,0x7f44208acc40,366
0x7f44336cef83,0x7f44389b28ed,363
0x7f44336cef83,0x7f443e69bdc4,355
0x7f44336cef83,0x7f4403fde514,371
0x7f44336cef83,0x7f44236ae5f4,355
0x7f44336cef83,0x7f44320cac57,363
0x7f44336cef83,0x7f440868b6fa,363
0x7f44336cef83,0x7f4419ac990c,356
0x7f44336cef83,0x7f441f514ae9,653
0x7f44336cef83,0x7f4421c855a4,383
0x7f44336cef83,0x7f44371a741f,361
0x7f44336cef83,0x7f440b410518,364
0x7f44336cef83,0x7f441e69832e,364
0x7f44336cef83,0x7f4437334b4d,355
0x7f44336cef83,0x7f440aa294cd,366
0x7f44336cef83,0x7f4427a75262,353
0x7f44336cef83,0x7f4410498cb9,360
0x7f44336cef83,0x7f44116207c8,369
0x7f44336cef83,0x7f440029831a,358
0x7f44336cef83,0x7f4418779495,369
0x7f44336cef83,0x7f441e4e784a,354
0x7f44336cef83,0x7f4439680e0a,363
0x7f44336cef83,0x7f440b93e5e9,356
0x7f44336cef83,0x7f441b68e5da,354
0x7f44336cef83,0x7f440863e3a1,354
0x7f44336cef83,0x7f442705928f,369
0x7f44336cef83,0x7f443ecab484,366
0x7f44336cef83,0x7f443e5f2826,502
0x7f44336cef83,0x7f440851b5f4,355
0x7f44336cef83,0x7f44312d97ac,364
0x7f44336cef83,0x7f441eda7c4c,364
0x7f44336cef83,0x7f4428dc8235,363
0x7f44336cef83,0x7f4429c8c099,361
0x7f44336cef83,0x7f441d443a10,357
0x7f44336cef83,0x7f442cda6749,362
0x7f44336cef83,0x7f440d33a68d,364
0x7f44336cef83,0x7f440f50e668,360
0x7f44336cef83,0x7f4435431e43,524
0x7f44336cef83,0x7f4426e03f9a,365
0x7f44336cef83,0x7f442ea23151,368
0x7f44336cef83,0x7f44170b73e7,357
0x7f44336cef83,0x7f441dfab3b9,367
0x7f44336cef83,0x7f4439e33669,364
0x7f44336cef83,0x7f443574f715,369
0x7f44336cef83,0x7f44152dff06,367
0x7f44336cef83,0x7f440485cb37,500
0x7f44336cef83,0x7f441d1c4977,360
0x7f44336cef83,0x7f4425778bbf,366
0x7f44336cef83,0x7f4415e7d2ff,364
0x7f44336cef83,0x7f441d45cc91,367
0x7f44336cef83,0x7f443def2055,368
0x7f44336cef83,0x7f4434364b49,363
0x7f44336cef83,0x7f4416adda9b,367
0x7f44336cef83,0x7f440983063e,370
0x7f44336cef83,0x7f440f9f3124,366
0x7f44336cef83,0x7f441f11be3c,364
0x7f44336cef83,0x7f44308898cd,361
0x7f44336cef83,0x7f440e69e5a8,369
0x7f44336cef83,0x7f441d70e662,363
0x7f44336cef83,0x7f4438da4ec2,364
0x7f44336cef83,0x7f443f977d54,362
0x7f44336cef83,0x7f443c4b62af,361
0x7f44336cef83,0x7f4421b6d0f7,356
0x7f44336cef83,0x7f4429603dee,508
0x7f44336cef83,0x7f44198f9cbf,353
0x7f44336cef83,0x7f440e913840,360
0x7f44336cef83,0x7f443693e47b,363
0x7f44336cef83,0x7f4428e08327,374
0x7f44336cef83,0x7f4403d45683,362
0x7f44336cef83,0x7f441d742415,367
0x7f44336cef83,0x7f441782b479,374
0x7f44336cef83,0x7f441adfca6a,362
0x7f44336cef83,0x7f443b6ed7cf,364
0x7f44336cef83,0x7f441165eae2,368
0x7f44336cef83,0x7f441054c17f,369
0x7f44336cef83,0x7f44109cd6d5,522
0x7f44336cef83,0x7f4415ebb619,363
0x7f44336cef83,0x7f442d710af6,361
0x7f44336cef83,0x7f4436146295,359
0x7f44336cef83,0x7f442bd38919,363
0x7f44336cef83,0x7f440ab6d787,360
0x7f44336cef83,0x7f44340382ea,505
0x7f44336cef83,0x7f442009d462,368
0x7f44336cef83,0x7f442164b222,363
0x7f44336cef83,0x7f443d868928,361
0x7f44336cef83,0x7f442fa90586,359
0x7f44336cef83,0x7f440076705e,378
0x7f44336cef83,0x7f442e0f21f5,362
0x7f44336cef83,0x7f443e12eb2f,363
0x7f44336cef83,0x7f441de756c1,360
0x7f44336cef83,0x7f4426e970b7,360
0x7f44336cef83,0x7f443daa6883,366
0x7f44336cef83,0x7f441a32b970,355
0x7f44336cef83,0x7f4408a041ae,354
0x7f44336cef83,0x7f44270aa671,364
0x7f44336cef83,0x7f4433c2562f,364
0x7f44336cef83,0x7f44173179ee,366
0x7f44336cef83,0x7f441d9e8aed,523
0x7f44336cef83,0x7f441ca2d957,368
0x7f44336cef83,0x7f441b05d071,675
0x7f44336cef83,0x7f443b12af02,364
0x7f44336cef83,0x7f4434258dd0,357
0x7f44336cef83,0x7f4435e59adb,360
0x7f44336cef83,0x7f44368186d1,357
0x7f44336cef83,0x7f44058b78b2,355
0x7f44336cef83,0x7f44063a5c5a,364
0x7f44336cef83,0x7f44071e5da7,361
0x7f44336cef83,0x7f441b772ecc,367
0x7f44336cef83,0x7f4433ab6750,367
0x7f44336cef83,0x7f443d32c03c,362
0x7f44336cef83,0x7f44074ab7e5,360
0x7f44336cef83,0x7f443e623ed7,358
0x7f44336cef83,0x7f4431364326,365
0x7f44336cef83,0x7f4427548c47,355
0x7f44336cef83,0x7f441fc6f0f9,368
0x7f44336cef83,0x7f442ebccc4e,520
0x7f44336cef83,0x7f4416fd91ce,489
0x7f44336cef83,0x7f44203d6158,362
0x7f44336cef83,0x7f441ccbee43,358
0x7f44336cef83,0x7f4415107cfd,364
0x7f44336cef83,0x7f443e24b819,362
0x7f44336cef83,0x7f4403b55efb,362
0x7f44336cef83,0x7f4412bae580,363
0x7f44336cef83,0x7f4418577189,366
0x7f44336cef83,0x7f440c55a0a9,359
0x7f44336cef83,0x7f4439c58bf2,357
0x7f44336cef83,0x7f440c19c7b8,355
0x7f44336cef83,0x7f4423871a98,360
0x7f44336cef83,0x7f44176416df,356
0x7f44336cef83,0x7f4428bca10f,364
0x7f44336cef83,0x7f443e8ceb09,523
0x7f44336cef83,0x7f441276c5e1,363
0x7f44336cef83,0x7f441ce22edf,359
0x7f44336cef83,0x7f44347285e5,360
0x7f44336cef83,0x7f4408f84cb3,359
0x7f44336cef83,0x7f44226da792,358
0x7f44336cef83,0x7f443aace23f,521
0x7f44336cef83,0x7f441016aa5a,360
0x7f44336cef83,0x7f443de4d65e,360
0x7f44336cef83,0x7f442e584990,365
0x7f44336cef83,0x7f440d496a96,373
0x7f44336cef83,0x7f44052f8e43,373
0x7f44336cef83,0x7f442cba8867,372
0x7f44336cef83,0x7f443e7fadbc,502
0x7f44336cef83,0x7f442c841a8a,361
0x7f44336cef83,0x7f440c817961,368
0x7f44336cef83,0x7f442d3c7a0a,362
0x7f44336cef83,0x7f440381ac58,361
0x7f44336cef83,0x7f442cbedab9,360
0x7f44336cef83,0x7f440a08684d,369
0x7f44336cef83,0x7f4418922955,366
0x7f44336cef83,0x7f442ae392d2,367
0x7f44336cef83,0x7f440dbdc748,368
0x7f44336cef83,0x7f442b4d0ed6,368
0x7f44336cef83,0x7f44033b045b,367
0x7f44336cef83,0x7f441a1367f2,355
0x7f44336cef83,0x7f4425129ac8,374
0x7f44336cef83,0x7f440f54cc13,362
0x7f44336cef83,0x7f443d9a828a,359
0x7f44336cef83,0x7f443c76b1a7,373
0x7f44336cef83,0x7f4438116d23,526
0x7f44336cef83,0x7f443c276d93,498
0x7f44336cef83,0x7f440eed7788,369
0x7f44336cef83,0x7f4414f39c02,361
0x7f44336cef83,0x7f443099f378,361
0x7f44336cef83,0x7f4417e5c43b,370
0x7f44336cef83,0x7f4437614394,367
0x7f44336cef83,0x7f442b46d5b8,353
0x7f44336cef83,0x7f4427fc6e95,368
0x7f44336cef83,0x7f44354619f2,360
0x7f44336cef83,0x7f44199f1f48,375
0x7f44336cef83,0x7f443545d92b,366
0x7f44336cef83,0x7f443a75a835,364
0x7f44336cef83,0x7f440659a7af,356
0x7f44336cef83,0x7f4433c586e7,355
0x7f44336cef83,0x7f4426f9c2c0,351
0x7f44336cef83,0x7f4412db2110,369
0x7f44336cef83,0x7f44210200f1,361
0x7f44336cef83,0x7f442a7b6f18,365
0x7f44336cef83,0x7f443f99fbc9,497
0x7f44336cef83,0x7f442b0a693f,363
0x7f44336cef83,0x7f44030d986e,364
0x7f44336cef83,0x7f442a7d8e9b,355
0x7f44336cef83,0x7f4438c83087,355
0x7f44336cef83,0x7f442e5aa744,360
0x7f44336cef83,0x7f442db892f6,361
0x7f44336cef83,0x7f4412db9879,371
0x7f44336cef83,0x7f44136d420c,367
0x7f44336cef83,0x7f443d0d5f0a,365
0x7f44336cef83,0x7f4410761b03,364
0x7f44336cef83,0x7f440fe3f3b3,354
0x7f44336cef83,0x7f44351ecc2d,353
0x7f44336cef83,0x7f440c9d8897,361
0x7f44336cef83,0x7f441ed16b3b,523
0x7f44336cef83,0x7f440a12682f,361
0x7f44336cef83,0x7f443d377c0f,357
0x7f44336cef83,0x7f4436b72f77,360
0x7f44336cef83,0x7f440173abc4,491
0x7f44336cef83,0x7f44287e51c7,370
0x7f44336cef83,0x7f441eb39e0c,354
0x7f44336cef83,0x7f4436b9c5b6,359
0x7f44336cef83,0x7f44021d710f,374
0x7f44336cef83,0x7f4413f97738,353
0x7f44336cef83,0x7f44312f6dec,359
0x7f44336cef83,0x7f44087718bf,353
0x7f44336cef83,0x7f4407befe1f,363
0x7f44336cef83,0x7f44182930ac,365
0x7f44336cef83,0x7f441b5239cf,368
0x7f44336cef83,0x7f4428c0ff11,364
0x7f44336cef83,0x7f4402a49fc4,366
0x7f44336cef83,0x7f441aec3599,368
0x7f44336cef83,0x7f4413cb6850,355
0x7f44336cef83,0x7f4405b23832,363
0x7f44336cef83,0x7f440569c434,364
0x7f44336cef83,0x7f440c9398d7,366
0x7f44336cef83,0x7f44340cdf76,661
0x7f44336cef83,0x7f443322572b,364
0x7f44336cef83,0x7f441f6f3151,363
0x7f44336cef83,0x7f44077a2182,517
0x7f44336cef83,0x7f44302fb635,375
0x7f44336cef83,0x7f442fe54c54,375
0x7f44336cef83,0x7f44175e1535,369
0x7f44336cef83,0x7f44254e8262,530
0x7f44336cef83,0x7f443c82d4eb,356
0x7f44336cef83,0x7f44362f8071,389
0x7f44336cef83,0x7f442f60ea91,368
0x7f44336cef83,0x7f4439ba50fb,363
0x7f44336cef83,0x7f442ce6afe8,406
0x7f44336cef83,0x7f4430d49655,371
0x7f44336cef83,0x7f442238a2c2,362
0x7f44336cef83,0x7f440b9a4df4,353
0x7f44336cef83,0x7f44278e5c0c,362
0x7f44336cef83,0x7f44245613d2,507
0x7f44336cef83,0x7f441f93c52c,352
0x7f44336cef83,0x7f4418bdc9f8,367
0x7f44336cef83,0x7f442ccd2c91,359
0x7f44336cef83,0x7f442752c34c,368
0x7f44336cef83,0x7f4430e6faa4,360
0x7f44336cef83,0x7f44081f6660,367
0x7f44336cef83,0x7f441013c25d,355
0x7f44336cef83,0x7f44338b9a68,369
0x7f44336cef83,0x7f44230b9bf9,376
0x7f44336cef83,0x7f4423df2aad,374
0x7f44336cef83,0x7f44393dd29b,362
0x7f44336cef83,0x7f442875602e,361
0x7f44336cef83,0x7f443072c384,358
0x7f44336cef83,0x7f442d4ab211,360
0x7f44336cef83,0x7f441b97b759,360
0x7f44336cef83,0x7f440fe1f4d5,361
0x7f44336cef83,0x7f4434c4d394,363
0x7f44336cef83,0x7f440bc76d8e,363
0x7f44336cef83,0x7f443fc7412a,499
0x7f44336cef83,0x7f440c22e8c9,362
0x7f44336cef83,0x7f443115eff0,433
0x7f44336cef83,0x7f443c4a1615,369
0x7f44336cef83,0x7f440252693a,360
0x7f44336cef83,0x7f442076da81,365
0x7f44336cef83,0x7f4436046710,371
0x7f44336cef83,0x7f442f391922,354
0x7f44336cef83,0x7f44114b70d7,372
0x7f44336cef83,0x7f44183d09d3,363
0x7f44336cef83,0x7f443ad36717,366
0x7f44336cef83,0x7f4438d9cce3,369
0x7f44336cef83,0x7f443c931da5,369
0x7f44336cef83,0x7f441a672c43,355
0x7f44336cef83,0x7f44119796db,517
0x7f44336cef83,0x7f4429604a36,355
0x7f44336cef83,0x7f4401b9ef8f,377
0x7f44336cef83,0x7f44027e917f,658
0x7f44336cef83,0x7f44317fb096,360
0x7f44336cef83,0x7f4411cdb1ec,367
0x7f44336cef83,0x7f44360a2be7,360
0x7f44336cef83,0x7f44148b4c90,363
0x7f44336cef83,0x7f4435acdc99,380
0x7f44336cef83,0x7f442f47fe82,368
0x7f44336cef83,0x7f443d00acbe,369
0x7f44336cef83,0x7f44261fa01e,386
0x7f44336cef83,0x7f441c92b094,370
0x7f44336cef83,0x7f4418986417,527
0x7f44336cef83,0x7f44360194f3,355
0x7f44336cef83,0x7f4411578428,361
0x7f44336cef83,0x7f44245fd1a5,354
0x7f44336cef83,0x7f4435c8d61d,362
0x7f44336cef83,0x7f441d7a6cf1,354
0x7f44336cef83,0x7f441575c195,359
0x7f44336cef83,0x7f443212ec33,369
0x7f44336cef83,0x7f441fccd62c,496
0x7f44336cef83,0x7f4435ec9c16,358
0x7f44336cef83,0x7f4428175343,353
0x7f44336cef83,0x7f440f05ef4e,364
0x7f44336cef83,0x7f4407380ced,363
0x7f44336cef83,0x7f4400545d16,362
0x7f44336cef83,0x7f4409d95665,369
0x7f44336cef83,0x7f440011d9d0,371
0x7f44336cef83,0x7f443ce77abb,353
0x7f44336cef83,0x7f44244082a9,359
0x7f44336cef83,0x7f4411a970ab,368
0x7f44336cef83,0x7f442647c4f1,366
0x7f44336cef83,0x7f4425fa7238,356
0x7f44336cef83,0x7f441428022a,355
0x7f44336cef83,0x7f4417c77588,364
0x7f44336cef83,0x7f4437c82425,364
0x7f44336cef83,0x7f440a322e12,371
0x7f44336cef83,0x7f442c52c218,353
0x7f44336cef83,0x7f442d7500be,497
0x7f44336cef83,0x7f44397a2c94,518
0x7f44336cef83,0x7f4429536ed6,366
0x7f44336cef83,0x7f441394a0dc,357
0x7f44336cef83,0x7f44160cdd28,359
0x7f44336cef83,0x7f4401ebd2ed,362
0x7f44336cef83,0x7f44099635d0,366
0x7f44336cef83,0x7f4427646150,360
0x7f44336cef83,0x7f44264ba492,371
0x7f44336cef83,0x7f443f5f0bed,362
0x7f44336cef83,0x7f4404dece42,361
0x7f44336cef83,0x7f443bc16627,527
0x7f44336cef83,0x7f443171f820,370
0x7f44336cef83,0x7f4424aba46e,361
0x7f44336cef83,0x7f4431ae023d,359
0x7f44336cef83,0x7f4419894b64,366
0x7f44336cef83,0x7f4433b193bc,372
0x7f44336cef83,0x7f4438e60f2b,367
0x7f44336cef83,0x7f4419dda87a,499
0x7f44336cef83,0x7f443d8aea22,360
0x7f44336cef83,0x7f4438f7e8fb,362
0x7f44336cef83,0x7f4416c52336,359
0x7f44336cef83,0x7f4421cb6ccb,356
0x7f44336cef83,0x7f440aa159a7,365
0x7f44336cef83,0x7f443d0ce827,523
0x7f44336cef83,0x7f4407c5df03,362
0x7f44336cef83,0x7f441ec95bd1,369
